file,user,UMaps
10月21日新市區周家中壇元帥繞境路關圖,kiang,176988
10月08日歸仁區尊龍會繞境,vencees,177450
1001安平區聖元堂遶境路關表,richard,177456
善化區0923尊聖社路關圖,Ruby,177457
歸仁0923飛龍宮遶境路關圖,CURT,177453
安平區平豐路101巷13弄3號,jason,177449
中西區南廠保安宮協敬堂1060305,wesley,177461
仁德區杞杆北極殿繞境路線表1060228,chris,177448
中西區大埔福德祠聖誕千秋遶境活動路關圖1060219,bert ,177476
仁德區清寧代天府遶境區域圖1051225,Chris,177466
安平區天泉宮遶境路關表1051023,Arel,177460
永康區大灣廣護宮遶境路線表1040718,irisWang,177443
新化-2015大目降十八嬈民俗活動遶境路線圖1040308,Jay & Chris,177465
全臺首邑縣城隍廟 2017/9/23 夜巡路線,kiang,172959
南區和心堂繞境路關表1051211,shiang,177526
